day	month	year	symbol	nav
25	1	2007	SEK00	0.71773
26	1	2007	SEK00	0.71709
27	1	2007	SEK00	0.71773
28	1	2007	SEK00	0.71773
29	1	2007	SEK00	0.71709
30	1	2007	SEK00	0.71709
31	1	2007	SEK00	0.71773
01	2	2007	SEK00	0.71837
02	2	2007	SEK00	0.71901
03	2	2007	SEK00	0.71837
04	2	2007	SEK00	0.71837
05	2	2007	SEK00	0.71965
06	2	2007	SEK00	0.72028
07	2	2007	SEK00	0.72028
08	2	2007	SEK00	0.71965
09	2	2007	SEK00	0.71901
10	2	2007	SEK00	0.71965
11	2	2007	SEK00	0.71965
12	2	2007	SEK00	0.71901
14	2	2007	SEK00	0.71901
15	2	2007	SEK00	0.72028
16	2	2007	SEK00	0.72028
17	2	2007	SEK00	0.72028
18	2	2007	SEK00	0.72028
19	2	2007	SEK00	0.72028
20	2	2007	SEK00	0.71965
21	2	2007	SEK00	0.71965
22	2	2007	SEK00	0.71965
23	2	2007	SEK00	0.72028
24	2	2007	SEK00	0.71965
25	2	2007	SEK00	0.71965
26	2	2007	SEK00	0.72156
27	2	2007	SEK00	0.7222
28	2	2007	SEK00	0.7222
01	3	2007	SEK00	0.72284
02	3	2007	SEK00	0.72284
03	3	2007	SEK00	0.72284
04	3	2007	SEK00	0.72284
05	3	2007	SEK00	0.72348
06	3	2007	SEK00	0.72348
07	3	2007	SEK00	0.72348
08	3	2007	SEK00	0.72348
09	3	2007	SEK00	0.72284
10	3	2007	SEK00	0.72348
11	3	2007	SEK00	0.72348
12	3	2007	SEK00	0.72348
13	3	2007	SEK00	0.72412
14	3	2007	SEK00	0.72476
15	3	2007	SEK00	0.72476
16	3	2007	SEK00	0.72412
17	3	2007	SEK00	0.72476
18	3	2007	SEK00	0.72476
19	3	2007	SEK00	0.72348
20	3	2007	SEK00	0.72412
21	3	2007	SEK00	0.72348
22	3	2007	SEK00	0.72348
23	3	2007	SEK00	0.7222
24	3	2007	SEK00	0.72348
25	3	2007	SEK00	0.72348
26	3	2007	SEK00	0.72156
27	3	2007	SEK00	0.72092
28	3	2007	SEK00	0.72028
29	3	2007	SEK00	0.72028
30	3	2007	SEK00	0.72028
31	3	2007	SEK00	0.72028
01	4	2007	SEK00	0.72028
02	4	2007	SEK00	0.71965
03	4	2007	SEK00	0.71901
04	4	2007	SEK00	0.72028
05	4	2007	SEK00	0.71965
06	4	2007	SEK00	0.72028
07	4	2007	SEK00	0.72028
08	4	2007	SEK00	0.72028
09	4	2007	SEK00	0.72028
10	4	2007	SEK00	0.71965
11	4	2007	SEK00	0.71901
12	4	2007	SEK00	0.71773
13	4	2007	SEK00	0.71709
14	4	2007	SEK00	0.71773
15	4	2007	SEK00	0.71773
16	4	2007	SEK00	0.71709
17	4	2007	SEK00	0.71837
18	4	2007	SEK00	0.71837
19	4	2007	SEK00	0.71837
20	4	2007	SEK00	0.71837
21	4	2007	SEK00	0.71837
22	4	2007	SEK00	0.71837
23	4	2007	SEK00	0.71901
24	4	2007	SEK00	0.71965
25	4	2007	SEK00	0.71901
26	4	2007	SEK00	0.71901
27	4	2007	SEK00	0.71901
28	4	2007	SEK00	0.71901
29	4	2007	SEK00	0.71901
30	4	2007	SEK00	0.72028
01	5	2007	SEK00	0.71901
02	5	2007	SEK00	0.71965
03	5	2007	SEK00	0.71901
04	5	2007	SEK00	0.71965
05	5	2007	SEK00	0.71901
06	5	2007	SEK00	0.71901
07	5	2007	SEK00	0.71965
08	5	2007	SEK00	0.72092
09	5	2007	SEK00	0.72028
10	5	2007	SEK00	0.72028
11	5	2007	SEK00	0.71965
12	5	2007	SEK00	0.72028
13	5	2007	SEK00	0.72028
14	5	2007	SEK00	0.71901
15	5	2007	SEK00	0.71901
16	5	2007	SEK00	0.71837
17	5	2007	SEK00	0.71837
18	5	2007	SEK00	0.71837
19	5	2007	SEK00	0.71837
20	5	2007	SEK00	0.71837
21	5	2007	SEK00	0.71837
22	5	2007	SEK00	0.71901
23	5	2007	SEK00	0.71837
24	5	2007	SEK00	0.71837
25	5	2007	SEK00	0.71773
26	5	2007	SEK00	0.71837
27	5	2007	SEK00	0.71837
28	5	2007	SEK00	0.71837
29	5	2007	SEK00	0.71773
30	5	2007	SEK00	0.71773
31	5	2007	SEK00	0.71773
01	6	2007	SEK00	0.71773
02	6	2007	SEK00	0.71773
03	6	2007	SEK00	0.71773
04	6	2007	SEK00	0.71773
05	6	2007	SEK00	0.71709
06	6	2007	SEK00	0.71773
07	6	2007	SEK00	0.71645
08	6	2007	SEK00	0.71581
09	6	2007	SEK00	0.71645
10	6	2007	SEK00	0.71645
11	6	2007	SEK00	0.71581
12	6	2007	SEK00	0.71517
13	6	2007	SEK00	0.71453
14	6	2007	SEK00	0.71453
15	6	2007	SEK00	0.71453
16	6	2007	SEK00	0.71453
17	6	2007	SEK00	0.71453
18	6	2007	SEK00	0.71453
19	6	2007	SEK00	0.71517
20	6	2007	SEK00	0.71581
21	6	2007	SEK00	0.71517
22	6	2007	SEK00	0.71581
23	6	2007	SEK00	0.71517
24	6	2007	SEK00	0.71517
25	6	2007	SEK00	0.71581
26	6	2007	SEK00	0.71645
27	6	2007	SEK00	0.71709
28	6	2007	SEK00	0.71709
29	6	2007	SEK00	0.71709
30	6	2007	SEK00	0.71709
01	7	2007	SEK00	0.71709
02	7	2007	SEK00	0.71773
03	7	2007	SEK00	0.71709
04	7	2007	SEK00	0.71645
05	7	2007	SEK00	0.71581
06	7	2007	SEK00	0.71453
07	7	2007	SEK00	0.71581
08	7	2007	SEK00	0.71581
09	7	2007	SEK00	0.71517
10	7	2007	SEK00	0.71645
11	7	2007	SEK00	0.71709
12	7	2007	SEK00	0.71709
13	7	2007	SEK00	0.71645
14	7	2007	SEK00	0.71709
15	7	2007	SEK00	0.71709
16	7	2007	SEK00	0.71773
17	7	2007	SEK00	0.71773
18	7	2007	SEK00	0.71837
19	7	2007	SEK00	0.71837
20	7	2007	SEK00	0.72092
21	7	2007	SEK00	0.71837
22	7	2007	SEK00	0.71837
23	7	2007	SEK00	0.72156
24	7	2007	SEK00	0.72156
25	7	2007	SEK00	0.7222
26	7	2007	SEK00	0.72348
27	7	2007	SEK00	0.72348
28	7	2007	SEK00	0.72348
29	7	2007	SEK00	0.72348
30	7	2007	SEK00	0.72412
31	7	2007	SEK00	0.72284
01	8	2007	SEK00	0.72284
02	8	2007	SEK00	0.72156
03	8	2007	SEK00	0.72284
04	8	2007	SEK00	0.72156
05	8	2007	SEK00	0.72156
06	8	2007	SEK00	0.72284
07	8	2007	SEK00	0.7222
08	8	2007	SEK00	0.72092
09	8	2007	SEK00	0.72028
10	8	2007	SEK00	0.72092
11	8	2007	SEK00	0.72028
12	8	2007	SEK00	0.72028
13	8	2007	SEK00	0.72092
14	8	2007	SEK00	0.72092
15	8	2007	SEK00	0.72092
16	8	2007	SEK00	0.7222
17	8	2007	SEK00	0.72156
18	8	2007	SEK00	0.7222
19	8	2007	SEK00	0.7222
20	8	2007	SEK00	0.7222
21	8	2007	SEK00	0.72156
22	8	2007	SEK00	0.72092
23	8	2007	SEK00	0.72156
24	8	2007	SEK00	0.72092
25	8	2007	SEK00	0.72156
26	8	2007	SEK00	0.72156
27	8	2007	SEK00	0.72156
28	8	2007	SEK00	0.72156
29	8	2007	SEK00	0.72092
30	8	2007	SEK00	0.72156
31	8	2007	SEK00	0.72156
01	9	2007	SEK00	0.72156
02	9	2007	SEK00	0.72156
03	9	2007	SEK00	0.72092
04	9	2007	SEK00	0.72092
05	9	2007	SEK00	0.72156
06	9	2007	SEK00	0.72156
07	9	2007	SEK00	0.7222
08	9	2007	SEK00	0.72156
09	9	2007	SEK00	0.72156
10	9	2007	SEK00	0.72284
11	9	2007	SEK00	0.72284
12	9	2007	SEK00	0.72284
13	9	2007	SEK00	0.7222
14	9	2007	SEK00	0.7222
15	9	2007	SEK00	0.7222
16	9	2007	SEK00	0.7222
17	9	2007	SEK00	0.7222
18	9	2007	SEK00	0.72156
19	9	2007	SEK00	0.7222
20	9	2007	SEK00	0.7222
21	9	2007	SEK00	0.7222
22	9	2007	SEK00	0.7222
23	9	2007	SEK00	0.7222
24	9	2007	SEK00	0.7222
25	9	2007	SEK00	0.72284
26	9	2007	SEK00	0.7222
27	9	2007	SEK00	0.7222
28	9	2007	SEK00	0.7222
29	9	2007	SEK00	0.7222
30	9	2007	SEK00	0.7222
01	10	2007	SEK00	0.72348
02	10	2007	SEK00	0.72348
03	10	2007	SEK00	0.72348
04	10	2007	SEK00	0.72348
05	10	2007	SEK00	0.72348
06	10	2007	SEK00	0.72348
07	10	2007	SEK00	0.72348
08	10	2007	SEK00	0.72412
09	10	2007	SEK00	0.72476
10	10	2007	SEK00	0.72476
11	10	2007	SEK00	0.7254
12	10	2007	SEK00	0.7254
13	10	2007	SEK00	0.7254
14	10	2007	SEK00	0.7254
15	10	2007	SEK00	0.72604
16	10	2007	SEK00	0.72604
17	10	2007	SEK00	0.72604
18	10	2007	SEK00	0.72604
19	10	2007	SEK00	0.72732
20	10	2007	SEK00	0.72604
21	10	2007	SEK00	0.72604
22	10	2007	SEK00	0.72668
23	10	2007	SEK00	0.72668
24	10	2007	SEK00	0.72795
25	10	2007	SEK00	0.72795
26	10	2007	SEK00	0.72859
27	10	2007	SEK00	0.72795
28	10	2007	SEK00	0.72795
29	10	2007	SEK00	0.72859
30	10	2007	SEK00	0.72795
31	10	2007	SEK00	0.72795
01	11	2007	SEK00	0.72732
02	11	2007	SEK00	0.72732
03	11	2007	SEK00	0.72732
04	11	2007	SEK00	0.72732
05	11	2007	SEK00	0.72732
06	11	2007	SEK00	0.72732
07	11	2007	SEK00	0.72795
08	11	2007	SEK00	0.72859
09	11	2007	SEK00	0.72923
10	11	2007	SEK00	0.72859
11	11	2007	SEK00	0.72859
12	11	2007	SEK00	0.72923
13	11	2007	SEK00	0.72859
14	11	2007	SEK00	0.72795
15	11	2007	SEK00	0.72795
16	11	2007	SEK00	0.72795
17	11	2007	SEK00	0.72795
18	11	2007	SEK00	0.72795
19	11	2007	SEK00	0.72859
20	11	2007	SEK00	0.72795
21	11	2007	SEK00	0.72795
22	11	2007	SEK00	0.72732
23	11	2007	SEK00	0.72668
24	11	2007	SEK00	0.72732
25	11	2007	SEK00	0.72732
26	11	2007	SEK00	0.72732
27	11	2007	SEK00	0.72604
28	11	2007	SEK00	0.7254
29	11	2007	SEK00	0.72668
30	11	2007	SEK00	0.72604
01	12	2007	SEK00	0.72668
02	12	2007	SEK00	0.72668
03	12	2007	SEK00	0.72795
04	12	2007	SEK00	0.72859
05	12	2007	SEK00	0.72795
06	12	2007	SEK00	0.72859
07	12	2007	SEK00	0.72668
08	12	2007	SEK00	0.72859
09	12	2007	SEK00	0.72859
10	12	2007	SEK00	0.72668
11	12	2007	SEK00	0.72732
12	12	2007	SEK00	0.72668
13	12	2007	SEK00	0.72732
14	12	2007	SEK00	0.72668
15	12	2007	SEK00	0.72732
16	12	2007	SEK00	0.72732
17	12	2007	SEK00	0.72732
18	12	2007	SEK00	0.72732
19	12	2007	SEK00	0.72668
20	12	2007	SEK00	0.72732
21	12	2007	SEK00	0.72604
22	12	2007	SEK00	0.72732
23	12	2007	SEK00	0.72732
24	12	2007	SEK00	0.72732
25	12	2007	SEK00	0.72732
26	12	2007	SEK00	0.72732
27	12	2007	SEK00	0.72604
28	12	2007	SEK00	0.72732
29	12	2007	SEK00	0.72604
30	12	2007	SEK00	0.72604
31	12	2007	SEK00	0.72732
01	1	2008	SEK00	0.72732
02	1	2008	SEK00	0.72981
03	1	2008	SEK00	0.7293
04	1	2008	SEK00	0.73064
05	1	2008	SEK00	0.7293
06	1	2008	SEK00	0.7293
07	1	2008	SEK00	0.73115
08	1	2008	SEK00	0.73134
09	1	2008	SEK00	0.73256
10	1	2008	SEK00	0.733
11	1	2008	SEK00	0.73307
12	1	2008	SEK00	0.733
13	1	2008	SEK00	0.733
14	1	2008	SEK00	0.73313
15	1	2008	SEK00	0.73498
16	1	2008	SEK00	0.73543
17	1	2008	SEK00	0.73575
18	1	2008	SEK00	0.73594
19	1	2008	SEK00	0.73575
20	1	2008	SEK00	0.73575
21	1	2008	SEK00	0.73677
22	1	2008	SEK00	0.73435
23	1	2008	SEK00	0.73658
24	1	2008	SEK00	0.73371
25	1	2008	SEK00	0.7346
26	1	2008	SEK00	0.73371
27	1	2008	SEK00	0.73371
28	1	2008	SEK00	0.7353
29	1	2008	SEK00	0.73409
30	1	2008	SEK00	0.73447
31	1	2008	SEK00	0.73645
01	2	2008	SEK00	0.73597
02	2	2008	SEK00	0.73645
03	2	2008	SEK00	0.73645
04	2	2008	SEK00	0.73626
05	2	2008	SEK00	0.73833
06	2	2008	SEK00	0.73676
07	2	2008	SEK00	0.73679
08	2	2008	SEK00	0.73647
09	2	2008	SEK00	0.73679
10	2	2008	SEK00	0.73679
11	2	2008	SEK00	0.73606
12	2	2008	SEK00	0.73547
13	2	2008	SEK00	0.73497
14	2	2008	SEK00	0.73459
15	2	2008	SEK00	0.73495
16	2	2008	SEK00	0.73459
17	2	2008	SEK00	0.73459
18	2	2008	SEK00	0.73458
19	2	2008	SEK00	0.73489
20	2	2008	SEK00	0.73438
21	2	2008	SEK00	0.73424
22	2	2008	SEK00	0.73554
23	2	2008	SEK00	0.73424
24	2	2008	SEK00	0.73424
25	2	2008	SEK00	0.73494
26	2	2008	SEK00	0.73478
27	2	2008	SEK00	0.73466
28	2	2008	SEK00	0.73564
29	2	2008	SEK00	0.73616
01	3	2008	SEK00	0.73564
02	3	2008	SEK00	0.73564
03	3	2008	SEK00	0.73863
04	3	2008	SEK00	0.7393
05	3	2008	SEK00	0.73697
06	3	2008	SEK00	0.73769
07	3	2008	SEK00	0.73645
08	3	2008	SEK00	0.73769
09	3	2008	SEK00	0.73769
10	3	2008	SEK00	0.73739
11	3	2008	SEK00	0.7373
12	3	2008	SEK00	0.73792
13	3	2008	SEK00	0.73699
14	3	2008	SEK00	0.73719
15	3	2008	SEK00	0.73699
16	3	2008	SEK00	0.73699
17	3	2008	SEK00	0.73714
18	3	2008	SEK00	0.73619
19	3	2008	SEK00	0.73623
20	3	2008	SEK00	0.73668
21	3	2008	SEK00	0.73623
22	3	2008	SEK00	0.73623
23	3	2008	SEK00	0.73623
24	3	2008	SEK00	0.73723
25	3	2008	SEK00	0.73546
26	3	2008	SEK00	0.73621
27	3	2008	SEK00	0.73611
28	3	2008	SEK00	0.73621
29	3	2008	SEK00	0.73611
30	3	2008	SEK00	0.73611
31	3	2008	SEK00	0.73582
01	4	2008	SEK00	0.7352
02	4	2008	SEK00	0.7367
03	4	2008	SEK00	0.73764
04	4	2008	SEK00	0.73742
05	4	2008	SEK00	0.73764
06	4	2008	SEK00	0.73764
07	4	2008	SEK00	0.73872
08	4	2008	SEK00	0.73915
09	4	2008	SEK00	0.73939
10	4	2008	SEK00	0.73853
11	4	2008	SEK00	0.73996
12	4	2008	SEK00	0.73853
13	4	2008	SEK00	0.73853
14	4	2008	SEK00	0.73925
15	4	2008	SEK00	0.73925
16	4	2008	SEK00	0.73768
17	4	2008	SEK00	0.73675
18	4	2008	SEK00	0.73548
19	4	2008	SEK00	0.73675
20	4	2008	SEK00	0.73675
21	4	2008	SEK00	0.73654
22	4	2008	SEK00	0.73659
23	4	2008	SEK00	0.73659
24	4	2008	SEK00	0.73638
25	4	2008	SEK00	0.73819
26	4	2008	SEK00	0.73638
27	4	2008	SEK00	0.73638
28	4	2008	SEK00	0.73841
29	4	2008	SEK00	0.73953
30	4	2008	SEK00	0.73976
01	5	2008	SEK00	0.73953
02	5	2008	SEK00	0.74004
03	5	2008	SEK00	0.73976
04	5	2008	SEK00	0.73976
05	5	2008	SEK00	0.74076
06	5	2008	SEK00	0.74223
07	5	2008	SEK00	0.74294
08	5	2008	SEK00	0.74361
09	5	2008	SEK00	0.74514
10	5	2008	SEK00	0.74361
11	5	2008	SEK00	0.74361
12	5	2008	SEK00	0.74559
13	5	2008	SEK00	0.74461
14	5	2008	SEK00	0.74146
15	5	2008	SEK00	0.74034
16	5	2008	SEK00	0.74272
17	5	2008	SEK00	0.74034
18	5	2008	SEK00	0.74034
19	5	2008	SEK00	0.74221
20	5	2008	SEK00	0.74301
21	5	2008	SEK00	0.74157
22	5	2008	SEK00	0.74086
23	5	2008	SEK00	0.74129
24	5	2008	SEK00	0.74086
25	5	2008	SEK00	0.74086
26	5	2008	SEK00	0.74063
27	5	2008	SEK00	0.74052
28	5	2008	SEK00	0.73973
29	5	2008	SEK00	0.73915
30	5	2008	SEK00	0.73906
31	5	2008	SEK00	0.73915
01	6	2008	SEK00	0.73915
02	6	2008	SEK00	0.7407
03	6	2008	SEK00	0.73927
04	6	2008	SEK00	0.73856
05	6	2008	SEK00	0.73859
06	6	2008	SEK00	0.74015
08	6	2008	SEK00	0.73859
09	6	2008	SEK00	0.74235
10	6	2008	SEK00	0.74157
11	6	2008	SEK00	0.7406
12	6	2008	SEK00	0.74127
13	6	2008	SEK00	0.74085
14	6	2008	SEK00	0.74127
15	6	2008	SEK00	0.74127
16	6	2008	SEK00	0.74097
17	6	2008	SEK00	0.74306
18	6	2008	SEK00	0.74384
19	6	2008	SEK00	0.74428
20	6	2008	SEK00	0.74504
21	6	2008	SEK00	0.74428
22	6	2008	SEK00	0.74428
23	6	2008	SEK00	0.74428
24	6	2008	SEK00	0.74428
25	6	2008	SEK00	0.74593
26	6	2008	SEK00	0.74708
27	6	2008	SEK00	0.74712
28	6	2008	SEK00	0.74708
29	6	2008	SEK00	0.74708
30	6	2008	SEK00	0.74582
01	7	2008	SEK00	0.74452
02	7	2008	SEK00	0.74346
03	7	2008	SEK00	0.74561
04	7	2008	SEK00	0.74692
05	7	2008	SEK00	0.74561
06	7	2008	SEK00	0.74561
07	7	2008	SEK00	0.74892
08	7	2008	SEK00	0.75022
09	7	2008	SEK00	0.75152
10	7	2008	SEK00	0.75171
11	7	2008	SEK00	0.75044
12	7	2008	SEK00	0.75171
13	7	2008	SEK00	0.75171
14	7	2008	SEK00	0.75216
15	7	2008	SEK00	0.75087
16	7	2008	SEK00	0.75105
17	7	2008	SEK00	0.75234
18	7	2008	SEK00	0.75025
19	7	2008	SEK00	0.75234
20	7	2008	SEK00	0.75234
21	7	2008	SEK00	0.74919
22	7	2008	SEK00	0.74928
23	7	2008	SEK00	0.74938
24	7	2008	SEK00	0.75032
25	7	2008	SEK00	0.75057
26	7	2008	SEK00	0.75032
27	7	2008	SEK00	0.75032
28	7	2008	SEK00	0.75128
29	7	2008	SEK00	0.7515
30	7	2008	SEK00	0.7521
31	7	2008	SEK00	0.75261
01	8	2008	SEK00	0.75447
02	8	2008	SEK00	0.75261
03	8	2008	SEK00	0.75261
04	8	2008	SEK00	0.75486
05	8	2008	SEK00	0.75603
06	8	2008	SEK00	0.75449
07	8	2008	SEK00	0.75626
08	8	2008	SEK00	0.75707
09	8	2008	SEK00	0.75626
10	8	2008	SEK00	0.75626
11	8	2008	SEK00	0.75675
12	8	2008	SEK00	0.75861
13	8	2008	SEK00	0.75898
14	8	2008	SEK00	0.75887
15	8	2008	SEK00	0.75936
16	8	2008	SEK00	0.75887
17	8	2008	SEK00	0.75887
18	8	2008	SEK00	0.75995
19	8	2008	SEK00	0.75988
20	8	2008	SEK00	0.75995
21	8	2008	SEK00	0.75978
22	8	2008	SEK00	0.75929
23	8	2008	SEK00	0.75978
24	8	2008	SEK00	0.75978
25	8	2008	SEK00	0.7622
26	8	2008	SEK00	0.76277
27	8	2008	SEK00	0.76196
28	8	2008	SEK00	0.76105
29	8	2008	SEK00	0.76179
30	8	2008	SEK00	0.76105
31	8	2008	SEK00	0.76105
01	9	2008	SEK00	0.76264
02	9	2008	SEK00	0.76236
03	9	2008	SEK00	0.76203
04	9	2008	SEK00	0.76207
05	9	2008	SEK00	0.76268
06	9	2008	SEK00	0.76207
07	9	2008	SEK00	0.76207
08	9	2008	SEK00	0.76245
09	9	2008	SEK00	0.76307
10	9	2008	SEK00	0.76299
11	9	2008	SEK00	0.76291
12	9	2008	SEK00	0.7618
13	9	2008	SEK00	0.76291
14	9	2008	SEK00	0.76291
15	9	2008	SEK00	0.76276
16	9	2008	SEK00	0.76137
17	9	2008	SEK00	0.76041
18	9	2008	SEK00	0.75847
19	9	2008	SEK00	0.75726
20	9	2008	SEK00	0.75847
21	9	2008	SEK00	0.75847
22	9	2008	SEK00	0.7575
23	9	2008	SEK00	0.75827
24	9	2008	SEK00	0.75914
25	9	2008	SEK00	0.75754
26	9	2008	SEK00	0.75845
27	9	2008	SEK00	0.75754
28	9	2008	SEK00	0.75754
29	9	2008	SEK00	0.75914
30	9	2008	SEK00	0.75765
01	10	2008	SEK00	0.75801
02	10	2008	SEK00	0.75717
03	10	2008	SEK00	0.75675
06	10	2008	SEK00	0.75685
07	10	2008	SEK00	0.75354
08	10	2008	SEK00	0.75227
09	10	2008	SEK00	0.74933
10	10	2008	SEK00	0.7455
11	10	2008	SEK00	0.74933
12	10	2008	SEK00	0.74933
13	10	2008	SEK00	0.74216
14	10	2008	SEK00	0.74076
15	10	2008	SEK00	0.74029
16	10	2008	SEK00	0.74039
17	10	2008	SEK00	0.73874
18	10	2008	SEK00	0.74039
19	10	2008	SEK00	0.74039
20	10	2008	SEK00	0.73865
21	10	2008	SEK00	0.73872
22	10	2008	SEK00	0.7373
23	10	2008	SEK00	0.7355
24	10	2008	SEK00	0.73424
25	10	2008	SEK00	0.7355
26	10	2008	SEK00	0.7355
27	10	2008	SEK00	0.73311
28	10	2008	SEK00	0.73138
29	10	2008	SEK00	0.73011
30	10	2008	SEK00	0.73067
31	10	2008	SEK00	0.72917
01	11	2008	SEK00	0.73067
02	11	2008	SEK00	0.73067
03	11	2008	SEK00	0.72939
04	11	2008	SEK00	0.72847
05	11	2008	SEK00	0.73161
06	11	2008	SEK00	0.73383
07	11	2008	SEK00	0.73523
08	11	2008	SEK00	0.73383
09	11	2008	SEK00	0.73383
10	11	2008	SEK00	0.73659
11	11	2008	SEK00	0.73651
12	11	2008	SEK00	0.7368
13	11	2008	SEK00	0.73648
14	11	2008	SEK00	0.73638
15	11	2008	SEK00	0.73648
16	11	2008	SEK00	0.73648
17	11	2008	SEK00	0.73321
18	11	2008	SEK00	0.73339
19	11	2008	SEK00	0.73455
20	11	2008	SEK00	0.73555
21	11	2008	SEK00	0.73541
22	11	2008	SEK00	0.73555
23	11	2008	SEK00	0.73555
24	11	2008	SEK00	0.73578
25	11	2008	SEK00	0.73641
26	11	2008	SEK00	0.73771
27	11	2008	SEK00	0.73741
28	11	2008	SEK00	0.73813
29	11	2008	SEK00	0.73741
30	11	2008	SEK00	0.73741
01	12	2008	SEK00	0.73899
02	12	2008	SEK00	0.73922
03	12	2008	SEK00	0.73958
04	12	2008	SEK00	0.74289
05	12	2008	SEK00	0.7426
06	12	2008	SEK00	0.74289
07	12	2008	SEK00	0.74289
08	12	2008	SEK00	0.73977
09	12	2008	SEK00	0.74044
10	12	2008	SEK00	0.74102
11	12	2008	SEK00	0.74131
12	12	2008	SEK00	0.74061
13	12	2008	SEK00	0.74131
14	12	2008	SEK00	0.74131
15	12	2008	SEK00	0.74025
16	12	2008	SEK00	0.74111
17	12	2008	SEK00	0.74394
18	12	2008	SEK00	0.74573
19	12	2008	SEK00	0.74745
20	12	2008	SEK00	0.74573
21	12	2008	SEK00	0.74573
22	12	2008	SEK00	0.74795
23	12	2008	SEK00	0.7498
24	12	2008	SEK00	0.74795
25	12	2008	SEK00	0.74795
26	12	2008	SEK00	0.74795
27	12	2008	SEK00	0.74795
28	12	2008	SEK00	0.74795
29	12	2008	SEK00	0.75123
30	12	2008	SEK00	0.7505
31	12	2008	SEK00	0.75174
01	1	2009	SEK00	0.7505
02	1	2009	SEK00	0.75218
03	1	2009	SEK00	0.75174
04	1	2009	SEK00	0.75174
05	1	2009	SEK00	0.75066
06	1	2009	SEK00	0.74975
07	1	2009	SEK00	0.7479
08	1	2009	SEK00	0.74681
09	1	2009	SEK00	0.74999
10	1	2009	SEK00	0.74681
11	1	2009	SEK00	0.74681
12	1	2009	SEK00	0.75073
13	1	2009	SEK00	0.74739
14	1	2009	SEK00	0.75011
15	1	2009	SEK00	0.75112
16	1	2009	SEK00	0.75092
17	1	2009	SEK00	0.75112
18	1	2009	SEK00	0.75112
19	1	2009	SEK00	0.74858
20	1	2009	SEK00	0.74949
21	1	2009	SEK00	0.7491
22	1	2009	SEK00	0.74749
23	1	2009	SEK00	0.74445
24	1	2009	SEK00	0.74749
25	1	2009	SEK00	0.74749
26	1	2009	SEK00	0.739
27	1	2009	SEK00	0.73998
28	1	2009	SEK00	0.74132
29	1	2009	SEK00	0.74151
30	1	2009	SEK00	0.74351
31	1	2009	SEK00	0.74151
01	2	2009	SEK00	0.74151
02	2	2009	SEK00	0.74432
03	2	2009	SEK00	0.74367
04	2	2009	SEK00	0.74338
05	2	2009	SEK00	0.74356
06	2	2009	SEK00	0.74348
07	2	2009	SEK00	0.74356
08	2	2009	SEK00	0.74356
09	2	2009	SEK00	0.74379
10	2	2009	SEK00	0.74379
11	2	2009	SEK00	0.74476
12	2	2009	SEK00	0.74254
13	2	2009	SEK00	0.74134
14	2	2009	SEK00	0.74254
15	2	2009	SEK00	0.74254
16	2	2009	SEK00	0.74217
17	2	2009	SEK00	0.74301
18	2	2009	SEK00	0.74211
19	2	2009	SEK00	0.7381
20	2	2009	SEK00	0.7384
21	2	2009	SEK00	0.7381
22	2	2009	SEK00	0.7381
23	2	2009	SEK00	0.73738
24	2	2009	SEK00	0.7384
25	2	2009	SEK00	0.7383
26	2	2009	SEK00	0.73571
27	2	2009	SEK00	0.73544
28	2	2009	SEK00	0.73571
01	3	2009	SEK00	0.73571
02	3	2009	SEK00	0.73692
03	3	2009	SEK00	0.73462
04	3	2009	SEK00	0.73245
05	3	2009	SEK00	0.73502
06	3	2009	SEK00	0.73679
07	3	2009	SEK00	0.73502
08	3	2009	SEK00	0.73502
09	3	2009	SEK00	0.73715
10	3	2009	SEK00	0.73517
11	3	2009	SEK00	0.7326
12	3	2009	SEK00	0.73295
13	3	2009	SEK00	0.73167
14	3	2009	SEK00	0.73295
15	3	2009	SEK00	0.73295
16	3	2009	SEK00	0.73042
17	3	2009	SEK00	0.72942
18	3	2009	SEK00	0.72778
19	3	2009	SEK00	0.73165
20	3	2009	SEK00	0.73375
21	3	2009	SEK00	0.73165
22	3	2009	SEK00	0.73165
23	3	2009	SEK00	0.7351
24	3	2009	SEK00	0.7321
25	3	2009	SEK00	0.73279
26	3	2009	SEK00	0.73297
27	3	2009	SEK00	0.73537
28	3	2009	SEK00	0.73297
29	3	2009	SEK00	0.73297
30	3	2009	SEK00	0.73713
31	3	2009	SEK00	0.73778
01	4	2009	SEK00	0.73888
02	4	2009	SEK00	0.73663
03	4	2009	SEK00	0.73488
04	4	2009	SEK00	0.73663
05	4	2009	SEK00	0.73663
06	4	2009	SEK00	0.73486
07	4	2009	SEK00	0.73505
08	4	2009	SEK00	0.73596
09	4	2009	SEK00	0.73684
10	4	2009	SEK00	0.73596
11	4	2009	SEK00	0.73596
12	4	2009	SEK00	0.73596
13	4	2009	SEK00	0.73791
14	4	2009	SEK00	0.73884
15	4	2009	SEK00	0.74119
16	4	2009	SEK00	0.74201
17	4	2009	SEK00	0.74191
18	4	2009	SEK00	0.74201
19	4	2009	SEK00	0.74201
20	4	2009	SEK00	0.74469
21	4	2009	SEK00	0.74529
22	4	2009	SEK00	0.74533
23	4	2009	SEK00	0.74584
24	4	2009	SEK00	0.74619
25	4	2009	SEK00	0.74584
26	4	2009	SEK00	0.74584
27	4	2009	SEK00	0.74765
28	4	2009	SEK00	0.7488
29	4	2009	SEK00	0.75056
30	4	2009	SEK00	0.7492
